Date,PM10,PM2.5,SO2,NO2,CO,O3,Pb,AQI,Air QLTY,Station ID,Station Name
15-07-2011,39,,7,10,,,,,,1,Assanora
19-07-2011,38,,7,11,,,,,,1,Assanora
21-07-2011,39,,7,11,,,,,,1,Assanora
26-07-2011,43,,8,11,,,,,,1,Assanora
28-07-2011,36,,8,11,,,,,,1,Assanora
08-03-2011,0,,0,0,,,,,,1,Assanora
08-05-2011,46,,8,11,,,,,,1,Assanora
08-09-2011,55,,8,12,,,,,,1,Assanora
08-11-2011,46,,8,12,,,,,,1,Assanora
16-08-2011,47,,8,11,,,,,,1,Assanora
19-08-2011,73,,8,13,,,,,,1,Assanora
23-08-2011,81,,7,11,,,,,,1,Assanora
25-08-2011,27,,7,12,,,,,,1,Assanora
09-03-2011,35,,7,10,,,,,,1,Assanora
09-06-2011,50,,7,11,,,,,,1,Assanora
09-08-2011,62,,7,11,,,,,,1,Assanora
14-09-2011,56,,7,12,,,,,,1,Assanora
16-09-2011,77,,7,10,,,,,,1,Assanora
20-09-2011,55,,7,11,,,,,,1,Assanora
22-09-2011,60,,7,11,,,,,,1,Assanora
27-09-2011,56,,7,11,,,,,,1,Assanora
29-09-2011,67,,8,12,,,,,,1,Assanora
10-04-2011,92,,10,14,,,,,,1,Assanora
10-06-2011,88,,9,15,,,,,,1,Assanora
10-12-2011,91,,9,15,,,,,,1,Assanora
14-10-2011,82,,8,14,,,,,,1,Assanora
18-10-2011,97,,7,14,,,,,,1,Assanora
20-10-2011,65,,9,14,,,,,,1,Assanora
26-10-2011,77,,8,13,,,,,,1,Assanora
28-10-2011,82,,6,14,,,,,,1,Assanora
11-02-2011,70,,9,14,,,,,,1,Assanora
11-04-2011,80,,10,14,,,,,,1,Assanora
11-08-2011,67,,8,15,,,,,,1,Assanora
11-10-2011,64,,9,14,,,,,,1,Assanora
16-11-2011,120,,9,13,,,,,,1,Assanora
18-11-2011,109,,10,14,,,,,,1,Assanora
22-11-2011,105,,10,14,,,,,,1,Assanora
24-11-2011,111,,9,14,,,,,,1,Assanora
29-11-2011,123,,9,14,,,,,,1,Assanora
01-04-2011,90,,12,23,,,,,,12,Bicholim
01-08-2011,119,,17,31,,,,,,12,Bicholim
01-11-2011,90,,12,22,,,,,,12,Bicholim
14-01-2011,91,,13,24,,,,,,12,Bicholim
17-01-2011,96,,15,28,,,,,,12,Bicholim
22-01-2011,101,,17,31,,,,,,12,Bicholim
25-01-2011,97,,16,29,,,,,,12,Bicholim
29-01-2011,122,,18,32,,,,,,12,Bicholim
02-02-2011,128,,15,23,,,,,,12,Bicholim
02-05-2011,148,,17,26,,,,,,12,Bicholim
02-08-2011,120,,14,21,,,,,,12,Bicholim
02-11-2011,105,,11,16,,,,,,12,Bicholim
15-02-2011,113,,12,19,,,,,,12,Bicholim
18-02-2011,95,,11,18,,,,,,12,Bicholim
22-02-2011,104,,11,18,,,,,,12,Bicholim
25-02-2011,98,,12,18,,,,,,12,Bicholim
03-02-2011,177,,12,17,,,,,,12,Bicholim
03-05-2011,191,,13,20,,,,,,12,Bicholim
03-08-2011,160,,8,13,,,,,,12,Bicholim
03-11-2011,178,,12,17,,,,,,12,Bicholim
15-03-2011,161,,11,15,,,,,,12,Bicholim
18-03-2011,155,,17,24,,,,,,12,Bicholim
22-03-2011,151,,13,22,,,,,,12,Bicholim
25-03-2011,175,,14,19,,,,,,12,Bicholim
29-03-2011,190,,12,19,,,,,,12,Bicholim
31-03-2011,181,,10,20,,,,,,12,Bicholim
04-05-2011,179,,16,22,,,,,,12,Bicholim
04-07-2011,137,,12,16,,,,,,12,Bicholim
04-12-2011,180,,15,21,,,,,,12,Bicholim
15-04-2011,148,,13,18,,,,,,12,Bicholim
19-04-2011,156,,14,20,,,,,,12,Bicholim
22-04-2011,164,,15,21,,,,,,12,Bicholim
26-04-2011,96,,8,11,,,,,,12,Bicholim
28-04-2011,133,,12,17,,,,,,12,Bicholim
05-03-2011,152,,8,14,,,,,,12,Bicholim
05-05-2011,201,,12,21,,,,,,12,Bicholim
05-09-2011,185,,9,16,,,,,,12,Bicholim
05-12-2011,167,,10,17,,,,,,12,Bicholim
17-05-2011,144,,9,16,,,,,,12,Bicholim
20-05-2011,159,,10,18,,,,,,12,Bicholim
25-05-2011,145,,9,16,,,,,,12,Bicholim
28-05-2011,107,,8,14,,,,,,12,Bicholim
06-01-2011,82,,10,17,,,,,,12,Bicholim
06-03-2011,59,,8,17,,,,,,12,Bicholim
06-07-2011,46,,8,16,,,,,,12,Bicholim
06-09-2011,39,,8,16,,,,,,12,Bicholim
15-06-2011,44,,9,13,,,,,,12,Bicholim
17-06-2011,45,,10,13,,,,,,12,Bicholim
21-06-2011,53,,9,16,,,,,,12,Bicholim
24-06-2011,70,,10,13,,,,,,12,Bicholim
28-06-2011,62,,9,12,,,,,,12,Bicholim
30-06-2011,48,,8,12,,,,,,12,Bicholim
07-05-2011,80,,7,11,,,,,,12,Bicholim
07-07-2011,56,,7,13,,,,,,12,Bicholim
13-07-2011,44,,6,11,,,,,,12,Bicholim
15-07-2011,46,,8,12,,,,,,12,Bicholim
19-07-2011,60,,8,12,,,,,,12,Bicholim
21-07-2011,47,,7,12,,,,,,12,Bicholim
26-07-2011,47,,7,12,,,,,,12,Bicholim
28-07-2011,49,,7,12,,,,,,12,Bicholim
08-03-2011,35,,6,15,,,,,,12,Bicholim
08-05-2011,76,,7,11,,,,,,12,Bicholim
08-09-2011,71,,7,12,,,,,,12,Bicholim
08-11-2011,75,,6,12,,,,,,12,Bicholim
16-08-2011,49,,7,13,,,,,,12,Bicholim
19-08-2011,63,,7,12,,,,,,12,Bicholim
23-08-2011,71,,6,13,,,,,,12,Bicholim
25-08-2011,41,,7,12,,,,,,12,Bicholim
09-03-2011,41,,7,12,,,,,,12,Bicholim
09-06-2011,44,,7,11,,,,,,12,Bicholim
09-08-2011,56,,8,12,,,,,,12,Bicholim
14-09-2011,37,,7,11,,,,,,12,Bicholim
16-09-2011,50,,7,11,,,,,,12,Bicholim
20-09-2011,46,,7,12,,,,,,12,Bicholim
22-09-2011,43,,7,11,,,,,,12,Bicholim
27-09-2011,69,,7,12,,,,,,12,Bicholim
29-09-2011,80,,7,11,,,,,,12,Bicholim
10-04-2011,95,,7,12,,,,,,12,Bicholim
10-06-2011,71,,8,13,,,,,,12,Bicholim
10-12-2011,88,,7,14,,,,,,12,Bicholim
14-10-2011,98,,7,12,,,,,,12,Bicholim
18-10-2011,133,,7,13,,,,,,12,Bicholim
20-10-2011,84,,7,13,,,,,,12,Bicholim
26-10-2011,91,,6,13,,,,,,12,Bicholim
28-10-2011,96,,8,13,,,,,,12,Bicholim
11-02-2011,189,,9,14,,,,,,12,Bicholim
11-04-2011,159,,9,13,,,,,,12,Bicholim
11-08-2011,139,,10,14,,,,,,12,Bicholim
11-10-2011,159,,10,15,,,,,,12,Bicholim
16-11-2011,231,,10,15,,,,,,12,Bicholim
18-11-2011,231,,9,14,,,,,,12,Bicholim
22-11-2011,236,,10,14,,,,,,12,Bicholim
24-11-2011,266,,9,13,,,,,,12,Bicholim
29-11-2011,229,,10,14,,,,,,12,Bicholim
01-04-2011,106,,18,32,,,,,,10,Codli
01-08-2011,102,,16,29,,,,,,10,Codli
01-12-2011,97,,14,26,,,,,,10,Codli
15-01-2011,94,,13,24,,,,,,10,Codli
17-01-2011,88,,12,22,,,,,,10,Codli
22-01-2011,92,,13,23,,,,,,10,Codli
25-01-2011,87,,11,20,,,,,,10,Codli
02-02-2011,122,,15,24,,,,,,10,Codli
02-05-2011,99,,14,23,,,,,,10,Codli
02-08-2011,114,,15,25,,,,,,10,Codli
02-11-2011,119,,17,27,,,,,,10,Codli
15-02-2011,117,,16,27,,,,,,10,Codli
18-02-2011,101,,14,22,,,,,,10,Codli
22-02-2011,89,,12,18,,,,,,10,Codli
25-02-2011,113,,15,25,,,,,,10,Codli
03-02-2011,140,,13,20,,,,,,10,Codli
03-05-2011,128,,11,20,,,,,,10,Codli
03-08-2011,129,,12,19,,,,,,10,Codli
03-11-2011,161,,14,24,,,,,,10,Codli
15-03-2011,139,,12,20,,,,,,10,Codli
18-03-2011,155,,15,24,,,,,,10,Codli
22-03-2011,151,,15,23,,,,,,10,Codli
25-03-2011,160,,15,24,,,,,,10,Codli
29-03-2011,151,,14,22,,,,,,10,Codli
31-03-2011,146,,13,22,,,,,,10,Codli
04-05-2011,89,,11,16,,,,,,10,Codli
04-07-2011,71,,9,12,,,,,,10,Codli
04-12-2011,100,,12,18,,,,,,10,Codli
15-04-2011,134,,14,21,,,,,,10,Codli
19-04-2011,76,,10,14,,,,,,10,Codli
22-04-2011,59,,7,10,,,,,,10,Codli
26-04-2011,69,,9,13,,,,,,10,Codli
28-04-2011,79,,10,14,,,,,,10,Codli
05-03-2011,55,,8,13,,,,,,10,Codli
05-05-2011,64,,8,12,,,,,,10,Codli
05-09-2011,82,,9,13,,,,,,10,Codli
05-12-2011,66,,9,12,,,,,,10,Codli
17-05-2011,68,,8,12,,,,,,10,Codli
20-05-2011,60,,9,14,,,,,,10,Codli
25-05-2011,74,,9,14,,,,,,10,Codli
28-05-2011,103,,10,14,,,,,,10,Codli
06-01-2011,79,,8,14,,,,,,10,Codli
06-03-2011,95,,9,14,,,,,,10,Codli
06-07-2011,101,,11,17,,,,,,10,Codli
06-09-2011,50,,8,14,,,,,,10,Codli
15-06-2011,53,,9,14,,,,,,10,Codli
17-06-2011,56,,6,15,,,,,,10,Codli
21-06-2011,74,,8,15,,,,,,10,Codli
24-06-2011,73,,7,14,,,,,,10,Codli
28-06-2011,58,,7,15,,,,,,10,Codli
30-06-2011,48,,6,14,,,,,,10,Codli
07-05-2011,53,,7,11,,,,,,10,Codli
07-07-2011,31,,7,11,,,,,,10,Codli
13-07-2011,34,,7,11,,,,,,10,Codli
15-07-2011,35,,6,11,,,,,,10,Codli
19-07-2011,33,,6,11,,,,,,10,Codli
21-07-2011,31,,7,11,,,,,,10,Codli
26-07-2011,36,,7,11,,,,,,10,Codli
28-07-2011,39,,6,10,,,,,,10,Codli
08-03-2011,15,,7,14,,,,,,10,Codli
08-05-2011,36,,7,11,,,,,,10,Codli
08-09-2011,36,,7,13,,,,,,10,Codli
08-11-2011,26,,8,13,,,,,,10,Codli
16-08-2011,27,,7,12,,,,,,10,Codli
19-08-2011,49,,7,13,,,,,,10,Codli
23-08-2011,26,,6,11,,,,,,10,Codli
25-08-2011,35,,7,12,,,,,,10,Codli
09-03-2011,33,,6,12,,,,,,10,Codli
09-06-2011,51,,6,11,,,,,,10,Codli
09-08-2011,38,,6,12,,,,,,10,Codli
14-09-2011,47,,6,12,,,,,,10,Codli
16-09-2011,38,,6,11,,,,,,10,Codli
20-09-2011,44,,6,12,,,,,,10,Codli
22-09-2011,39,,6,11,,,,,,10,Codli
27-09-2011,32,,6,12,,,,,,10,Codli
29-09-2011,43,,7,13,,,,,,10,Codli
10-04-2011,55,,8,14,,,,,,10,Codli
10-06-2011,58,,9,13,,,,,,10,Codli
10-12-2011,78,,8,13,,,,,,10,Codli
14-10-2011,66,,8,12,,,,,,10,Codli
18-10-2011,56,,7,13,,,,,,10,Codli
20-10-2011,83,,9,12,,,,,,10,Codli
26-10-2011,86,,8,13,,,,,,10,Codli
28-10-2011,75,,8,14,,,,,,10,Codli
11-02-2011,46,,9,13,,,,,,10,Codli
11-04-2011,75,,9,14,,,,,,10,Codli
11-08-2011,79,,8,14,,,,,,10,Codli
11-10-2011,127,,9,13,,,,,,10,Codli
16-11-2011,89,,9,13,,,,,,10,Codli
18-11-2011,144,,9,14,,,,,,10,Codli
22-11-2011,92,,8,14,,,,,,10,Codli
24-11-2011,72,,9,15,,,,,,10,Codli
29-11-2011,87,,9,13,,,,,,10,Codli
26-12-2011,126,,27,31,,,,,,10,Codli
28-12-2011,139,,25,30,,,,,,10,Codli
01-03-2011,115,,11,23,,,,,,8,Curchorem
01-05-2011,112,,5,17,,,,,,8,Curchorem
01-10-2011,122,,6,16,,,,,,8,Curchorem
01-12-2011,227,,6,22,,,,,,8,Curchorem
17-01-2011,116,,6,20,,,,,,8,Curchorem
19-01-2011,121,,8,15,,,,,,8,Curchorem
24-01-2011,209,,9,26,,,,,,8,Curchorem
27-01-2011,85,,7,16,,,,,,8,Curchorem
31-01-2011,139,,7,14,,,,,,8,Curchorem
02-02-2011,101,,5,15,,,,,,8,Curchorem
02-07-2011,87,,6,34,,,,,,8,Curchorem
02-09-2011,112,,6,13,,,,,,8,Curchorem
14-02-2011,93,,5,18,,,,,,8,Curchorem
16-02-2011,112,,5,13,,,,,,8,Curchorem
21-02-2011,129,,5,14,,,,,,8,Curchorem
23-02-2011,129,,6,16,,,,,,8,Curchorem
28-02-2011,91,,5,14,,,,,,8,Curchorem
03-02-2011,90,,6,20,,,,,,8,Curchorem
03-07-2011,117,,7,13,,,,,,8,Curchorem
03-09-2011,215,,8,24,,,,,,8,Curchorem
14-03-2011,118,,8,15,,,,,,8,Curchorem
16-03-2011,136,,7,15,,,,,,8,Curchorem
21-03-2011,60,,16,17,,,,,,8,Curchorem
23-03-2011,50,,6,13,,,,,,8,Curchorem
28-03-2011,62,,7,11,,,,,,8,Curchorem
30-03-2011,68,,5,14,,,,,,8,Curchorem
04-07-2011,58,,8,18,,,,,,8,Curchorem
04-09-2011,60,,7,12,,,,,,8,Curchorem
04-11-2011,65,,7,12,,,,,,8,Curchorem
13-04-2011,75,,8,20,,,,,,8,Curchorem
18-04-2011,59,,8,17,,,,,,8,Curchorem
20-04-2011,54,,7,14,,,,,,8,Curchorem
25-04-2011,109,,7,18,,,,,,8,Curchorem
27-04-2011,67,,8,16,,,,,,8,Curchorem
05-02-2011,103,,6,13,,,,,,8,Curchorem
05-04-2011,48,,6,14,,,,,,8,Curchorem
05-09-2011,194,,8,13,,,,,,8,Curchorem
05-11-2011,105,,9,14,,,,,,8,Curchorem
16-05-2011,89,,11,15,,,,,,8,Curchorem
18-05-2011,76,,9,25,,,,,,8,Curchorem
23-05-2011,98,,10,18,,,,,,8,Curchorem
25-05-2011,80,,8,14,,,,,,8,Curchorem
30-05-2011,75,,5,16,,,,,,8,Curchorem
06-01-2011,49,,8,18,,,,,,8,Curchorem
06-06-2011,65,,7,16,,,,,,8,Curchorem
06-08-2011,69,,7,15,,,,,,8,Curchorem
13-06-2011,40,,5,12,,,,,,8,Curchorem
15-06-2011,55,,4,13,,,,,,8,Curchorem
20-06-2011,65,,6,12,,,,,,8,Curchorem
22-06-2011,41,,7,23,,,,,,8,Curchorem
27-06-2011,57,,4,10,,,,,,8,Curchorem
29-06-2011,59,,5,0,,,,,,8,Curchorem
07-04-2011,61,,7,15,,,,,,8,Curchorem
07-06-2011,56,,7,16,,,,,,8,Curchorem
07-11-2011,78,,8,14,,,,,,8,Curchorem
13-07-2011,37,,10,14,,,,,,8,Curchorem
18-07-2011,74,,8,13,,,,,,8,Curchorem
20-07-2011,79,,5,12,,,,,,8,Curchorem
25-07-2011,53,,5,11,,,,,,8,Curchorem
27-07-2011,28,,8,10,,,,,,8,Curchorem
08-01-2011,37,,5,20,,,,,,8,Curchorem
08-03-2011,36,,3,19,,,,,,8,Curchorem
08-08-2011,51,,4,18,,,,,,8,Curchorem
08-10-2011,61,,3,11,,,,,,8,Curchorem
16-08-2011,42,,4,17,,,,,,8,Curchorem
18-08-2011,23,,4,12,,,,,,8,Curchorem
22-08-2011,36,,5,15,,,,,,8,Curchorem
24-08-2011,46,,3,12,,,,,,8,Curchorem
29-08-2011,26,,4,13,,,,,,8,Curchorem
31-08-2011,27,,4,14,,,,,,8,Curchorem
09-05-2011,37,,5,20,,,,,,8,Curchorem
09-07-2011,36,,3,19,,,,,,8,Curchorem
09-12-2011,51,,4,18,,,,,,8,Curchorem
14-09-2011,61,,3,11,,,,,,8,Curchorem
19-09-2011,42,,4,17,,,,,,8,Curchorem
21-09-2011,23,,4,12,,,,,,8,Curchorem
26-09-2011,36,,5,15,,,,,,8,Curchorem
28-09-2011,46,,3,12,,,,,,8,Curchorem
10-03-2011,58,,5,13,,,,,,8,Curchorem
10-05-2011,84,,5,14,,,,,,8,Curchorem
10-10-2011,48,,4,14,,,,,,8,Curchorem
10-12-2011,35,,5,14,,,,,,8,Curchorem
17-10-2011,70,,5,17,,,,,,8,Curchorem
19-10-2011,74,,5,16,,,,,,8,Curchorem
24-10-2011,94,,5,18,,,,,,8,Curchorem
26-10-2011,49,,4,14,,,,,,8,Curchorem
31-10-2011,95,,5,14,,,,,,8,Curchorem
11-02-2011,102,,6,16,,,,,,8,Curchorem
11-07-2011,111,,6,17,,,,,,8,Curchorem
11-09-2011,117,,6,20,,,,,,8,Curchorem
14-11-2011,123,,6,17,,,,,,8,Curchorem
16-11-2011,159,,6,16,,,,,,8,Curchorem
21-11-2011,132,,6,19,,,,,,8,Curchorem
23-11-2011,184,,6,22,,,,,,8,Curchorem
28-11-2011,48,,5,12,,,,,,8,Curchorem
30-11-2011,80,,6,13,,,,,,8,Curchorem
17-12-2011,239,,11,16,,,,,,8,Curchorem
21-12-2011,135,,11,16,,,,,,8,Curchorem
23-12-2011,200,,12,18,,,,,,8,Curchorem
26-12-2011,84,,17,27,,,,,,8,Curchorem
27-12-2011,216,,12,19,,,,,,8,Curchorem
28-12-2011,78,,16,27,,,,,,8,Curchorem
29-12-2011,192,,12,18,,,,,,8,Curchorem
01-04-2011,132,,14,26,,,,,,11,Honda
01-08-2011,116,,14,26,,,,,,11,Honda
01-11-2011,129,,11,19,,,,,,11,Honda
14-01-2011,107,,12,22,,,,,,11,Honda
17-01-2011,128,,19,34,,,,,,11,Honda
22-01-2011,121,,18,32,,,,,,11,Honda
25-01-2011,145,,16,29,,,,,,11,Honda
29-01-2011,133,,18,33,,,,,,11,Honda
02-02-2011,148,,15,22,,,,,,11,Honda
02-05-2011,169,,17,25,,,,,,11,Honda
02-08-2011,153,,15,21,,,,,,11,Honda
02-11-2011,169,,17,25,,,,,,11,Honda
15-02-2011,133,,13,19,,,,,,11,Honda
18-02-2011,139,,15,21,,,,,,11,Honda
22-02-2011,142,,14,22,,,,,,11,Honda
25-02-2011,169,,17,25,,,,,,11,Honda
03-02-2011,278,,10,16,,,,,,11,Honda
03-05-2011,228,,8,16,,,,,,11,Honda
03-08-2011,245,,11,17,,,,,,11,Honda
03-11-2011,290,,13,19,,,,,,11,Honda
15-03-2011,224,,13,21,,,,,,11,Honda
18-03-2011,235,,10,14,,,,,,11,Honda
22-03-2011,252,,12,19,,,,,,11,Honda
25-03-2011,229,,12,18,,,,,,11,Honda
29-03-2011,253,,11,16,,,,,,11,Honda
31-03-2011,244,,11,15,,,,,,11,Honda
04-05-2011,438,,20,25,,,,,,11,Honda
04-07-2011,202,,15,18,,,,,,11,Honda
04-12-2011,495,,20,25,,,,,,11,Honda
15-04-2011,271,,15,19,,,,,,11,Honda
19-04-2011,225,,13,17,,,,,,11,Honda
22-04-2011,346,,17,21,,,,,,11,Honda
26-04-2011,449,,15,20,,,,,,11,Honda
28-04-2011,418,,17,21,,,,,,11,Honda
05-03-2011,167,,14,18,,,,,,11,Honda
05-05-2011,471,,15,18,,,,,,11,Honda
05-09-2011,267,,17,21,,,,,,11,Honda
05-12-2011,259,,16,21,,,,,,11,Honda
17-05-2011,344,,15,19,,,,,,11,Honda
20-05-2011,305,,15,18,,,,,,11,Honda
25-05-2011,321,,16,20,,,,,,11,Honda
28-05-2011,241,,15,19,,,,,,11,Honda
06-01-2011,310,,14,20,,,,,,11,Honda
06-03-2011,161,,12,18,,,,,,11,Honda
06-07-2011,92,,9,16,,,,,,11,Honda
06-09-2011,80,,11,18,,,,,,11,Honda
15-06-2011,181,,15,22,,,,,,11,Honda
17-06-2011,243,,15,22,,,,,,11,Honda
21-06-2011,153,,12,20,,,,,,11,Honda
24-06-2011,66,,11,14,,,,,,11,Honda
28-06-2011,175,,11,17,,,,,,11,Honda
30-06-2011,65,,12,16,,,,,,11,Honda
07-05-2011,101,,7,12,,,,,,11,Honda
07-07-2011,92,,8,11,,,,,,11,Honda
13-07-2011,105,,7,11,,,,,,11,Honda
15-07-2011,68,,7,12,,,,,,11,Honda
19-07-2011,54,,8,12,,,,,,11,Honda
21-07-2011,71,,7,12,,,,,,11,Honda
26-07-2011,51,,7,12,,,,,,11,Honda
28-07-2011,56,,7,11,,,,,,11,Honda
08-03-2011,35,,4,10,,,,,,11,Honda
08-05-2011,103,,9,12,,,,,,11,Honda
08-09-2011,61,,6,12,,,,,,11,Honda
08-11-2011,36,,6,12,,,,,,11,Honda
16-08-2011,133,,7,11,,,,,,11,Honda
19-08-2011,99,,8,11,,,,,,11,Honda
23-08-2011,37,,7,12,,,,,,11,Honda
25-08-2011,33,,8,12,,,,,,11,Honda
09-03-2011,33,,8,11,,,,,,11,Honda
09-06-2011,31,,7,12,,,,,,11,Honda
09-08-2011,32,,7,11,,,,,,11,Honda
14-09-2011,28,,8,13,,,,,,11,Honda
16-09-2011,31,,7,11,,,,,,11,Honda
20-09-2011,54,,7,11,,,,,,11,Honda
22-09-2011,45,,8,12,,,,,,11,Honda
27-09-2011,26,,6,12,,,,,,11,Honda
29-09-2011,81,,8,11,,,,,,11,Honda
10-04-2011,110,,8,14,,,,,,11,Honda
10-06-2011,106,,8,14,,,,,,11,Honda
10-12-2011,95,,8,14,,,,,,11,Honda
14-10-2011,125,,9,15,,,,,,11,Honda
18-10-2011,100,,9,14,,,,,,11,Honda
20-10-2011,76,,9,14,,,,,,11,Honda
26-10-2011,100,,8,13,,,,,,11,Honda
28-10-2011,72,,8,14,,,,,,11,Honda
11-02-2011,233,,10,16,,,,,,11,Honda
11-04-2011,195,,11,18,,,,,,11,Honda
11-08-2011,119,,11,17,,,,,,11,Honda
11-10-2011,113,,10,17,,,,,,11,Honda
16-11-2011,120,,10,16,,,,,,11,Honda
18-11-2011,145,,10,17,,,,,,11,Honda
22-11-2011,162,,10,16,,,,,,11,Honda
24-11-2011,174,,10,15,,,,,,11,Honda
29-11-2011,203,,11,16,,,,,,11,Honda
27-12-2011,149,,25,31,,,,,,11,Honda
29-12-2011,151,,26,32,,,,,,11,Honda
01-04-2011,55,,2,10,,,,,,18,Vasco
01-06-2011,70,,2,27,,,,,,18,Vasco
01-11-2011,109,,4,26,,,,,,18,Vasco
13-01-2011,104,,10,25,,,,,,18,Vasco
18-01-2011,82,,2,28,,,,,,18,Vasco
20-01-2011,89,,27,12,,,,,,18,Vasco
25-01-2011,129,,26,13,,,,,,18,Vasco
27-01-2011,54,,2,17,,,,,,18,Vasco
02-01-2011,84,,2,24,,,,,,18,Vasco
02-03-2011,104,,6,25,,,,,,18,Vasco
02-08-2011,97,,2,15,,,,,,18,Vasco
02-10-2011,110,,4,15,,,,,,18,Vasco
15-02-2011,74,,2,19,,,,,,18,Vasco
17-02-2011,138,,5,34,,,,,,18,Vasco
22-02-2011,156,,5,31,,,,,,18,Vasco
24-02-2011,65,,17,16,,,,,,18,Vasco
03-01-2011,84,,16,14,,,,,,18,Vasco
03-03-2011,72,,2,22,,,,,,18,Vasco
03-08-2011,89,,15,17,,,,,,18,Vasco
03-10-2011,79,,15,18,,,,,,18,Vasco
15-03-2011,51,,9,30,,,,,,18,Vasco
17-03-2011,87,,7,24,,,,,,18,Vasco
22-03-2011,73,,2,19,,,,,,18,Vasco
24-03-2011,66,,2,23,,,,,,18,Vasco
29-03-2011,54,,2,20,,,,,,18,Vasco
31-03-2011,97,,2,14,,,,,,18,Vasco
04-05-2011,58,,2,17,,,,,,18,Vasco
04-07-2011,41,,2,19,,,,,,18,Vasco
04-12-2011,52,,2,17,,,,,,18,Vasco
15-04-2011,39,,2,16,,,,,,18,Vasco
19-04-2011,64,,2,13,,,,,,18,Vasco
21-04-2011,72,,2,16,,,,,,18,Vasco
26-04-2011,79,,2,17,,,,,,18,Vasco
28-04-2011,70,,2,12,,,,,,18,Vasco
05-03-2011,50,,2,18,,,,,,18,Vasco
05-05-2011,52,,2,16,,,,,,18,Vasco
05-10-2011,81,,2,15,,,,,,18,Vasco
05-12-2011,75,,2,16,,,,,,18,Vasco
17-05-2011,62,,2,17,,,,,,18,Vasco
19-05-2011,53,,2,8,,,,,,18,Vasco
24-05-2011,80,,2,10,,,,,,18,Vasco
26-05-2011,63,,2,12,,,,,,18,Vasco
31-05-2011,27,,2,16,,,,,,18,Vasco
06-02-2011,25,,2,11,,,,,,18,Vasco
06-07-2011,31,,2,10,,,,,,18,Vasco
06-09-2011,26,,2,11,,,,,,18,Vasco
14-06-2011,44,,2,15,,,,,,18,Vasco
16-06-2011,48,,5,9,,,,,,18,Vasco
21-06-2011,50,,5,5,,,,,,18,Vasco
23-06-2011,124,,2,6,,,,,,18,Vasco
07-05-2011,65,,2,16,,,,,,18,Vasco
07-07-2011,54,,2,12,,,,,,18,Vasco
07-12-2011,52,,4,19,,,,,,18,Vasco
14-07-2011,62,,9,33,,,,,,18,Vasco
19-07-2011,73,,3,36,,,,,,18,Vasco
21-07-2011,38,,2,11,,,,,,18,Vasco
26-07-2011,40,,2,11,,,,,,18,Vasco
28-07-2011,43,,2,12,,,,,,18,Vasco
09-06-2011,45,,2,9,,,,,,18,Vasco
09-08-2011,45,,2,10,,,,,,18,Vasco
13-09-2011,66,,2,13,,,,,,18,Vasco
15-09-2011,19,,2,12,,,,,,18,Vasco
20-09-2011,31,,2,16,,,,,,18,Vasco
22-09-2011,48,,5,13,,,,,,18,Vasco
27-09-2011,60,,2,10,,,,,,18,Vasco
29-09-2011,52,,2,10,,,,,,18,Vasco
10-04-2011,91,,12,23,,,,,,18,Vasco
10-07-2011,87,,2,12,,,,,,18,Vasco
10-11-2011,36,,2,16,,,,,,18,Vasco
13-10-2011,43,,2,15,,,,,,18,Vasco
18-10-2011,95,,2,15,,,,,,18,Vasco
20-10-2011,66,,2,23,,,,,,18,Vasco
24-10-2011,38,,2,19,,,,,,18,Vasco
27-10-2011,69,,20,18,,,,,,18,Vasco
11-01-2011,73,,15,48,,,,,,18,Vasco
11-03-2011,82,,6,63,,,,,,18,Vasco
11-08-2011,48,,4,34,,,,,,18,Vasco
11-10-2011,46,,2,28,,,,,,18,Vasco
15-11-2011,105,,5,27,,,,,,18,Vasco
17-11-2011,149,,4,16,,,,,,18,Vasco
22-11-2011,96,,2,12,,,,,,18,Vasco
24-11-2011,98,,2,16,,,,,,18,Vasco
29-11-2011,42,,6,31,,,,,,18,Vasco
12-01-2011,83,,3,24,,,,,,18,Vasco
12-06-2011,132,,2,33,,,,,,18,Vasco
12-08-2011,131,,2,24,,,,,,18,Vasco
13-12-2011,87,,2,16,,,,,,18,Vasco
15-12-2011,75,,5,32,,,,,,18,Vasco
20-12-2011,55,,5,28,,,,,,18,Vasco
22-12-2011,107,,2,20,,,,,,18,Vasco
27-12-2011,144,,2,26,,,,,,18,Vasco
29-12-2011,113,,2,18,,,,,,18,Vasco
01-03-2011,106,,2,10,,,,,,16,Panji
01-05-2011,183,,2,27,,,,,,16,Panji
01-10-2011,166,,2,24,,,,,,16,Panji
01-12-2011,52,,2,20,,,,,,16,Panji
17-01-2011,55,,2,26,,,,,,16,Panji
19-01-2011,147,,19,11,,,,,,16,Panji
24-01-2011,164,,28,13,,,,,,16,Panji
28-01-2011,142,,2,17,,,,,,16,Panji
31-01-2011,192,,2,24,,,,,,16,Panji
02-02-2011,193,,2,26,,,,,,16,Panji
02-07-2011,160,,6,13,,,,,,16,Panji
02-09-2011,81,,2,14,,,,,,16,Panji
14-02-2011,136,,2,17,,,,,,16,Panji
16-02-2011,96,,4,24,,,,,,16,Panji
21-02-2011,163,,6,22,,,,,,16,Panji
23-02-2011,133,,16,15,,,,,,16,Panji
28-02-2011,98,,15,13,,,,,,16,Panji
